smiles,classifier_Selection,Fukui-DFT,molecule_name,Hammett m,Hammett p,Hammett o py only,Hammett o
O=C(C1=CC=C[SiH]=C1)C2=CC=CC=C2,0,0.015,benzophenone,0.34,0,0,0
O=C(C1=CC=[SiH]C=C1)C2=CC=CC=C2,1,0.062,benzophenone,0,0.43,0,0
O=C(C1=C[SiH]=CC=C1)C2=CC=CC=C2,0,0.01,benzophenone,0.34,0,0,0
O=C(C1=[SiH]C=CC=C1)C2=CC=CC=C2,0,0.031,benzophenone,0,0,0,0.44
O=C(OC)C1=[SiH]C=CC=C1C(OC)=O,0,0.027,dimethyl phthalate,0.37,0,0,0.45
O=C(OC)C1=C[SiH]=CC=C1C(OC)=O,1,0.114,dimethyl phthalate,0.37,0.45,0,0
O=C(OC)C1=CC=[SiH]C=C1C(OC)=O,1,0.137,dimethyl phthalate,0.37,0.45,0,0
O=C(OC)C1=CC=C[SiH]=C1C(OC)=O,0,0.011,dimethyl phthalate,0.37,0,0,0.45
O=C(OC)C1=[SiH]C(F)=CC=C1C#N,0,0.041,methyl 2-cyano-5-fluorobenzoate,0.56,0,0,0.51
O=C(OC)C1=CC(F)=[SiH]C=C1C#N,1,0.131,methyl 2-cyano-5-fluorobenzoate,0.56,0.45,0,0.06
O=C(OC)C1=CC(F)=C[SiH]=C1C#N,0,-0.008,methyl 2-cyano-5-fluorobenzoate,0.71,0,0,0.66
O=CC1=[SiH]C=CC=C1C(F)(F)F,0,0.092,2-(trifluoromethyl)benzaldehyde,0.43,0,0,0.42
O=CC1=C[SiH]=CC=C1C(F)(F)F,0,0.023,2-(trifluoromethyl)benzaldehyde,0.35,0.54,0,0
O=CC1=CC=[SiH]C=C1C(F)(F)F,1,0.143,2-(trifluoromethyl)benzaldehyde,0.43,0.42,0,0
O=CC1=CC=C[SiH]=C1C(F)(F)F,0,0.006,2-(trifluoromethyl)benzaldehyde,0.35,0.54,0,0.54
N#CC1=NC=CC=[SiH]1,0,0.049,picolinonitrile,0.62,0,0,0.66
N#CC1=NC=C[SiH]=C1,0,0.089,picolinonitrile,0.56,0.93,0,0
N#CC1=NC=[SiH]C=C1,1,0.168,picolinonitrile,0.62,0.66,0,0
N#CC1=N[SiH]=CC=C1,0,0.012,picolinonitrile,0.56,0,0.81,0.81
N#CC1=[SiH]C=CN=C1,0,0.049,nicotinonitrile,0.56,0.93,0,0.66
N#CC1=C[SiH]=CN=C1,0,0.001,nicotinonitrile,1.18,0,0,0
N#CC1=CC=[SiH]N=C1,1,0.168,nicotinonitrile,0,0.66,0.81,0.81
N#CC1=CC=CN=[SiH]1,0,0.012,nicotinonitrile,0,0,0.81,1.47
FC1=[SiH]C=CN=C1C#N,0,0.119,3-fluoropicolinonitrile,0.56,0.93,0,0.06
FC1=C[SiH]=CN=C1C#N,1,0.167,3-fluoropicolinonitrile,0.96,0.66,0,0
FC1=CC=[SiH]N=C1C#N,0,0.029,3-fluoropicolinonitrile,0.56,0.06,0.81,0.81
FC(C1=[SiH]C=NC=C1C#N)(F)F,0,-0.004,4-(trifluoromethyl)nicotinonitrile,1.18,0.54,0,0.54
FC(C1=C[SiH]=NC=C1C#N)(F)F,1,0.183,4-(trifluoromethyl)nicotinonitrile,0.43,0.66,0.81,0.81
FC(C1=CC=N[SiH]=C1C#N)(F)F,0,0,4-(trifluoromethyl)nicotinonitrile,0.43,0,0,1.47
ClC1=NC=C[SiH]=C1C#N,0,0.136,2-chloronicotinonitrile,0.37,0.93,0,0.66
ClC1=NC=[SiH]C=C1C#N,0,0.013,2-chloronicotinonitrile,1.18,0.23,0,0
ClC1=N[SiH]=CC=C1C#N,1,0.21,2-chloronicotinonitrile,0.37,0.66,0.81,0.81
BrC1=CC=[SiH]C(C#N)=N1,0,0.047,6-bromopicolinonitrile,0.62,0.23,0,0.66
BrC1=C[SiH]=CC(C#N)=N1,0,0.099,6-bromopicolinonitrile,0.95,0.93,0,0
BrC1=[SiH]C=CC(C#N)=N1,1,0.167,6-bromopicolinonitrile,0.62,0.66,0,0.23
BrC1=[SiH]C=CN=C1C#N,0,0.071,3-bromopicolinonitrile,0.56,0.93,0,0.23
BrC1=C[SiH]=CN=C1C#N,1,0.175,3-bromopicolinonitrile,1.01,0.66,0,0
BrC1=CC=[SiH]N=C1C#N,0,0.015,3-bromopicolinonitrile,0.56,0.23,0.81,0.81
FC(C1=[SiH]C=CN=C1)(F)F,0,0.233,3-(trifluoromethyl)pyridine,0,0.93,0,0.54
FC(C1=C[SiH]=CN=C1)(F)F,0,0.001,3-(trifluoromethyl)pyridine,1.05,0,0,0
FC(C1=CC=[SiH]N=C1)(F)F,1,0.19,3-(trifluoromethyl)pyridine,0,0.54,0.81,0.81
FC(C1=CC=CN=[SiH]1)(F)F,0,0.008,3-(trifluoromethyl)pyridine,0,0,0.81,1.35
FC(C1=NC(C(F)(F)F)=CC=[SiH]1)(F)F,0,0.04,"2,6-bis(trifluoromethyl)pyridine",0.62,0.54,0,0.54
FC(C1=NC(C(F)(F)F)=C[SiH]=C1)(F)F,1,0.228,"2,6-bis(trifluoromethyl)pyridine",0.43,0.93,0,0
FC(C1=NC(C(F)(F)F)=[SiH]C=C1)(F)F,0,0.034,"2,6-bis(trifluoromethyl)pyridine",0.62,0.54,0,0.54
O=C(C)C1=NC=CC=[SiH]1,0,0.038,1-(pyridin-2-yl)ethan-1-one,0.62,0,0,0.5
O=C(C)C1=NC=C[SiH]=C1,0,0.07,1-(pyridin-2-yl)ethan-1-one,0.38,0.93,0,0
O=C(C)C1=NC=[SiH]C=C1,1,0.127,1-(pyridin-2-yl)ethan-1-one,0.62,0.5,0,0
O=C(C)C1=N[SiH]=CC=C1,0,0.009,1-(pyridin-2-yl)ethan-1-one,0.38,0,0.81,0.81
N#CC1=NC=C[SiH]=N1,0,0.032,pyrimidine-2-carbonitrile,0.56,0.93,0.81,0.81
N#CC1=NC=[SiH]C=N1,1,0.181,pyrimidine-2-carbonitrile,1.24,0.66,0,0
O=S(C1=NC=C[SiH]=N1)(C)=O,1,0.263,2-(methylsulfonyl)pyrimidine,0.43,0.93,0.81,0.81
O=S(C1=NC=[SiH]C=N1)(C)=O,0,0.003,2-(methylsulfonyl)pyrimidine,1.24,0.54,0,0
O=S(C1=N[SiH]=CC=N1)(C)=O,1,0.218,2-(methylsulfonyl)pyrimidine,0.43,0.93,0.81,0.81
O=CC(C=C1)=CC=C1C2=CN=[SiH]N=C2,1,0.037,4-(pyrimidin-5-yl)benzaldehyde,0,-0.01,1.62,1.62
O=CC(C=C1)=CC=C1C2=CN=CN=[SiH]2,0,0.024,4-(pyrimidin-5-yl)benzaldehyde,0,0.93,0.81,0.81
O=CC(C=[SiH]1)=CC=C1C2=CN=CN=C2,0,0.034,4-(pyrimidin-5-yl)benzaldehyde,0.35,0,0,0.39
O=CC([SiH]=C1)=CC=C1C2=CN=CN=C2,0,0.026,4-(pyrimidin-5-yl)benzaldehyde,0.28,0,0,0.5
O=CC(C=C1)=[SiH]C=C1C2=CN=CN=C2,0,0.048,4-(pyrimidin-5-yl)benzaldehyde,0.28,0,0,0.5
O=CC(C=C1)=C[SiH]=C1C2=CN=CN=C2,0,0.013,4-(pyrimidin-5-yl)benzaldehyde,0.35,0,0,0.39
O=CC(C=C1)=CC=C1C2=[SiH]N=CN=C2,0,0.023,4-(pyrimidin-5-yl)benzaldehyde,0,0.93,0.81,0.8
O=CC1=NC=CC=[SiH]1,0,0.042,picolinaldehyde,0.62,0,0,0.42
O=CC1=NC=C[SiH]=C1,0,0.036,picolinaldehyde,0.35,0.93,0,0
O=CC1=NC=[SiH]C=C1,1,0.125,picolinaldehyde,0.62,0.42,0,0
O=CC1=N[SiH]=CC=C1,0,0.005,picolinaldehyde,0.35,0,0.81,0.81
O=C(OC)C1=NC=CC=[SiH]1,0,0.025,methyl picolinate,0.62,0,0,0.45
O=C(OC)C1=NC=C[SiH]=C1,0,0.087,methyl picolinate,0.37,0.93,0,0
O=C(OC)C1=NC=[SiH]C=C1,1,0.158,methyl picolinate,0.62,0.45,0,0
O=C(OC)C1=N[SiH]=CC=C1,0,0.01,methyl picolinate,0.37,0,0.81,0.81
O=C(N)C1=NC=CC=[SiH]1,0,0.001,picolinamide,0.62,0,0,0.36
O=C(N)C1=NC=C[SiH]=C1,0,0.112,picolinamide,0.28,0.93,0,0
O=C(N)C1=NC=[SiH]C=C1,1,0.151,picolinamide,0.62,0.36,0,0
O=C(N)C1=N[SiH]=CC=C1,0,0.005,picolinamide,0.28,0.93,0.81,0.81
ClC1=N[SiH]=CC=C1C(NC2=C(C3=CC=C(Cl)C=C3)C=CC=C2)=O,1,0.218,"2-chloro-N-(4'-chloro-[1,1'-biphenyl]-2-yl)nicotinamide",0.37,0.41,0.81,0.81
ClC1=NC=[SiH]C=C1C(NC2=C(C3=CC=C(Cl)C=C3)C=CC=C2)=O,0,0.001,"2-chloro-N-(4'-chloro-[1,1'-biphenyl]-2-yl)nicotinamide",0.23,0.23,0,0
ClC1=NC=C[SiH]=C1C(NC2=C(C3=CC=C(Cl)C=C3)C=CC=C2)=O,0,0.222,"2-chloro-N-(4'-chloro-[1,1'-biphenyl]-2-yl)nicotinamide",0.37,0.93,0,0.41
ClC1=NC=CC=C1C(NC2=C(C3=CC=C(Cl)C=C3)C=CC=[SiH]2)=O,0,-0.023,"2-chloro-N-(4'-chloro-[1,1'-biphenyl]-2-yl)nicotinamide",0.06,0,0,0.41
ClC1=NC=CC=C1C(NC2=C(C3=CC=C(Cl)C=C3)C=C[SiH]=C2)=O,0,0.006,"2-chloro-N-(4'-chloro-[1,1'-biphenyl]-2-yl)nicotinamide",0.02,-0.01,0,0
ClC1=NC=CC=C1C(NC2=C(C3=CC=C(Cl)C=C3)C=[SiH]C=C2)=O,0,-0.008,"2-chloro-N-(4'-chloro-[1,1'-biphenyl]-2-yl)nicotinamide",0.06,-0.19,0,0
ClC1=NC=CC=C1C(NC2=C(C3=CC=C(Cl)C=C3)[SiH]=CC=C2)=O,0,0.003,"2-chloro-N-(4'-chloro-[1,1'-biphenyl]-2-yl)nicotinamide",0.02,0,0,-0.01
ClC1=NC=CC=C1C(NC2=C(C3=CC=C(Cl)C=[SiH]3)C=CC=C2)=O,0,-0.004,"2-chloro-N-(4'-chloro-[1,1'-biphenyl]-2-yl)nicotinamide",0.37,0,0,-0.01
ClC1=NC=CC=C1C(NC2=C(C3=CC=C(Cl)[SiH]=C3)C=CC=C2)=O,0,0.006,"2-chloro-N-(4'-chloro-[1,1'-biphenyl]-2-yl)nicotinamide",0.06,0,0,0.23
ClC1=NC=CC=C1C(NC2=C(C3=C[SiH]=C(Cl)C=C3)C=CC=C2)=O,0,0.005,"2-chloro-N-(4'-chloro-[1,1'-biphenyl]-2-yl)nicotinamide",0.06,0,0,0.23
ClC1=NC=CC=C1C(NC2=C(C3=[SiH]C=C(Cl)C=C3)C=CC=C2)=O,0,-0.006,"2-chloro-N-(4'-chloro-[1,1'-biphenyl]-2-yl)nicotinamide",0.37,0,0,-0.01
O=C1NC2=C(N=CC=C2C)N(C3CC3)C4=C1[SiH]=CC=N4,0,0.131,"11-cyclopropyl-4-methyl-5,11-dihydro-6H-dipyrido[3,2-b:2',3'-e][1,4]diazepin-6-one",-0.16,0.93,0,0.41
O=C1NC2=C(N=CC=C2C)N(C3CC3)C4=C1C=[SiH]C=N4,0,0.051,"11-cyclopropyl-4-methyl-5,11-dihydro-6H-dipyrido[3,2-b:2',3'-e][1,4]diazepin-6-one",0.62,-0.83,0,0
O=C1NC2=C(N=CC=C2C)N(C3CC3)C4=C1C=C[SiH]=N4,1,0.142,"11-cyclopropyl-4-methyl-5,11-dihydro-6H-dipyrido[3,2-b:2',3'-e][1,4]diazepin-6-one",-0.16,0.36,0.81,0.81
O=C1NC2=C(N=C[SiH]=C2C)N(C3CC3)C4=C1C=CC=N4,0,0.012,"11-cyclopropyl-4-methyl-5,11-dihydro-6H-dipyrido[3,2-b:2',3'-e][1,4]diazepin-6-one",0.64,-0.83,0,-0.17
O=C1NC2=C(N=[SiH]C=C2C)N(C3CC3)C4=C1C=CC=N4,0,0.027,"11-cyclopropyl-4-methyl-5,11-dihydro-6H-dipyrido[3,2-b:2',3'-e][1,4]diazepin-6-one",-0.23,-0.19,0.81,0.81
O=C1C(CC)=C(C)C(C2=CC=C[SiH]=C21)=O,0,0.028,"2-ethyl-3-methylnaphthalene-1,4-dione",0.38,0,0,0.48
O=C1C(CC)=C(C)C(C2=CC=[SiH]C=C21)=O,0,0.039,"2-ethyl-3-methylnaphthalene-1,4-dione",0.38,0.5,0,0
O=C1C(CC)=C(C)C(C2=C[SiH]=CC=C21)=O,1,0.041,"2-ethyl-3-methylnaphthalene-1,4-dione",0.38,0.5,0,0
O=C1C(CC)=C(C)C(C2=[SiH]C=CC=C21)=O,0,0.007,"2-ethyl-3-methylnaphthalene-1,4-dione",0.39,0.48,0,0.5
O=C1N(C(C2=CC=C[SiH]=C21)=O)C3C(NC(CC3)=O)=O,0,0.037,"2-(2,6-dioxopiperidin-3-yl)isoindoline-1,3-dione",0.35,0,0,0.36
O=C1N(C(C2=CC=[SiH]C=C21)=O)C3C(NC(CC3)=O)=O,1,0.092,"2-(2,6-dioxopiperidin-3-yl)isoindoline-1,3-dione",0.35,0.36,0,0
O=C1N(C(C2=C[SiH]=CC=C21)=O)C3C(NC(CC3)=O)=O,1,0.096,"2-(2,6-dioxopiperidin-3-yl)isoindoline-1,3-dione",0.35,0.36,0,0
O=C1N(C(C2=[SiH]C=CC=C21)=O)C3C(NC(CC3)=O)=O,0,0.034,"2-(2,6-dioxopiperidin-3-yl)isoindoline-1,3-dione",0.35,0,0,0.36
